image_path,caption
/home/neemias/perceptsent/data/1YGZj-YPpT03it-8uoJY-FGg2I70Hoxfa.jpg,"​

Positive: The image shows a group of people standing around a car, which suggests that they are gathered together for some purpose. This could be a positive sentiment as it implies that they are happy to be together and are engaging in some kind of social activity.

Neutral: The image does not show any clear emotion or sentiment, so it could be considered neutral. It is difficult to determine whether the people in the image are feeling positive or negative emotions without further context.

Negative: The image does not show any clear negative sentiment. While the people in the image may be feeling some kind of emotion, it is not possible to determine what that emotion is without further context."
/home/neemias/perceptsent/data/1gy4qVGwPw4tIhQqYVyhN1xAd5jNPMDVA.jpg,"​

Positive: This image shows a group of people standing in front of a damaged building. They appear to be looking at the damage and discussing it among themselves. The overall tone of the image is positive, as the people are standing together and seem to be taking action to assess and repair the damage.

Neutral: This image shows a group of people standing in front of a damaged building. They appear to be looking at the damage and discussing it among themselves. The overall tone of the image is neutral, as there is no obvious emotion or sentiment expressed by the people in the image.

Negative: This image shows a group of people standing in front of a damaged building. They appear to be looking at the damage and discussing it among themselves. The overall tone of the image is negative, as the damage to the building is clearly significant and may have caused harm to those inside."
/home/neemias/perceptsent/data/1VwZAWOZi30-RQjUpNUTI4VJSzOOLBOJ2.jpg,"​

Positive: The image shows a group of people standing on the sidewalk, looking at something in the distance. They appear to be smiling and having a good time, which suggests a positive sentiment.

Neutral: The image shows a group of people standing on the sidewalk, looking at something in the distance. Their expressions are neutral, which suggests a neutral sentiment.

Negative: The image shows a group of people standing on the sidewalk, looking at something in the distance. They appear to be frowning and not enjoying themselves, which suggests a negative sentiment."
/home/neemias/perceptsent/data/1N5KUBpWBCQPmELcVn5fz2-CkbT1xnk2V.jpg,"​

Positive: The image shows a beautiful sunset on the beach with ripples in the sand. It is a peaceful and serene scene that evokes feelings of calmness and relaxation.

Neutral: The image shows a beach at sunset with ripples in the sand. It is an ordinary scene that does not evoke any particular emotion.

Negative: The image shows a beach at sunset with ripples in the sand. However, the sky is cloudy and the overall atmosphere is gloomy, which may evoke feelings of sadness or disappointment."
/home/neemias/perceptsent/data/1cNRATd1gtPXmqeY2_JnJV__h0r8J6lyX.jpg,"​

Positive: This image shows a beautiful and vibrant purple flower in full bloom, surrounded by other flowers and greenery. The colors are bright and inviting, and the overall effect is one of positivity and joy.

Neutral: This image shows a group of purple flowers growing on a tree or bush, with no particular emotional tone. The colors are muted and the overall effect is one of neutrality.

Negative: This image shows a group of dead or dying purple flowers, perhaps after a frost or other natural disaster. The colors are dull and the overall effect is one of sadness or despair."
/home/neemias/perceptsent/data/1fDmgDz1JG58fsC0nA9Ke6GzrcUgHtXHA.jpg,"​

Positive: The image shows a plastic bag on the ground next to a car, which suggests that the area is clean and well-maintained.

Neutral: The image shows a plastic bag on the ground next to a car, which is a neutral sentiment as it does not convey any particular emotion or opinion.

Negative: The image shows a plastic bag on the ground next to a car, which suggests that litter is present in the area and that it is not well-maintained."
/home/neemias/perceptsent/data/1KahaUEXb-omqYstk8f1gxyh5Zluqu21Z.jpg,"​

Positive: The image shows a wooden shack with a window and some greenery growing around it. It could be a peaceful and serene place to spend time in.

Neutral: The image is a simple representation of a wooden shack, but there is nothing particularly positive or negative about it.

Negative: The image shows an old, dilapidated shack with broken windows and overgrown with weeds. It may not be a pleasant sight and could be seen as run down or abandoned."
/home/neemias/perceptsent/data/1VQ5c89_gTDf3R9HzwpCoJr8eJZ3OxSrh.jpg,"​

Positive: The image shows a group of cows grazing in a green field with trees and a house in the background. The cows appear healthy and content, and the overall atmosphere is peaceful and serene. This suggests a positive sentiment.

Neutral: The image shows a group of cows grazing in a green field with trees and a house in the background. The cows appear healthy, but their expressions are neutral, suggesting a neutral sentiment.

Negative: The image shows a group of cows standing in a field with no apparent shelter or protection from the elements. The sky is overcast, and there are no signs of human presence, suggesting a negative sentiment."
/home/neemias/perceptsent/data/1tK5K-zgnF95ajiY-TuliElzVDKns3ats.jpg,"​

Positive: The image shows a beautiful, snow-covered landscape with trees in the foreground. The sky is clear and blue, adding to the serene atmosphere of the scene. The overall feeling of the image is peaceful and calming.

Neutral: The image is a photograph of a snowy landscape with trees in the foreground. The sky is cloudy, which adds a sense of mystery and intrigue to the scene. The overall feeling of the image is neutral, as it doesn't evoke any particularly strong emotions.

Negative: The image shows a barren, snowy landscape with trees in the foreground. The sky is overcast, which gives the scene a gloomy and depressing feel. The overall feeling of the image is negative, as it evokes feelings of sadness and despair."
/home/neemias/perceptsent/data/1nWn2GeaWpxsFncneRj6m6wM928jyJvW8.jpg,"​

Positive: The image shows a broken glass window, which could be seen as a negative event. However, it could also be interpreted as an opportunity for repair and renewal.

Neutral: The image is neutral as it depicts a broken glass window without any emotional connotations.

Negative: The image shows a broken glass window, which could be seen as a negative event. It could represent damage, danger or an unwanted intrusion."
/home/neemias/perceptsent/data/1REC_gwTal1PvHHnx7Yu7TgjF6PEug_OC.jpg,"This image shows a room that has been damaged by water. The walls are covered in mold, and there is debris scattered throughout the room. The floor is covered in water, and there is a chair sitting in the corner of the room. The overall sentiment of this image is negative."
/home/neemias/perceptsent/data/1pCKtqa0sBxofDJkgp84CUYYTNDGAEiC2.jpg,"​

Positive: The image shows a sunset over a city street, with tall buildings on either side and a bicycle parked on the sidewalk. The lighting is warm and golden, casting long shadows across the pavement. The overall atmosphere is peaceful and serene, with a sense of calm and contentment.

Neutral: The image shows a typical city street at sunset, with tall buildings on either side and a bicycle parked on the sidewalk. The lighting is warm and golden, but there is no particular emotion or sentiment expressed in the scene. It could be seen as neutral or simply descriptive.

Negative: The image shows a city street at sunset, with tall buildings on either side and a bicycle parked on the sidewalk. However, the lighting is dull and uninteresting, and there is a sense of drabness and dullness in the scene. The overall atmosphere is uninspiring and uninviting."
/home/neemias/perceptsent/data/1LhkWMlgPN5dcRI-sj56xjmMajzeAXI2z.jpg,"​

Positive: This image depicts a peaceful and serene scene with boats docked at a pier, surrounded by lush greenery and a clear blue sky. The atmosphere is calm and tranquil, and the overall feeling of the image is positive.

Neutral: The image is neutral as it does not evoke any particularly strong emotions or feelings. It is simply a depiction of a body of water with boats docked at a pier.

Negative: There is nothing in the image that evokes negative emotions or feelings."
/home/neemias/perceptsent/data/1GBhWU0YhDqadFKMf88vShMuwpRr9L_NJ.jpg,"​

Positive: This image shows a staircase with graffiti on the walls, which could be seen as a positive representation of street art and urban culture. The staircase also leads to a potentially interesting or exciting location, adding to the positive sentiment.

Neutral: The image itself is neutral as it only depicts a staircase with graffiti, without any additional context or emotional impact.

Negative: There is no obvious negative sentiment in this image. However, if the graffiti depicted something offensive or harmful, the sentiment could be negative."
/home/neemias/perceptsent/data/1waMa-S7bIwhrPYIctbtEzX4lYaIYdhE0.jpg,"​

Positive: The image shows a building with broken windows, but the overall structure of the building appears to be sturdy and intact. The color of the building is neutral, suggesting that it has been weathered over time. The presence of a flag on the roof suggests that the building may have historical or cultural significance.

Neutral: The image shows a building with broken windows, but the overall structure of the building appears to be sturdy and intact. The color of the building is neutral, suggesting that it has been weathered over time. There is no clear indication of the sentiment of the image, as the broken windows could be seen as either positive or negative depending on the context.

Negative: The image shows a building with broken windows, which suggests that something has gone wrong and the building is in disrepair. The color of the building is neutral, suggesting that it has been weathered over time, but the broken windows detract from the overall appearance of the building. The presence of a flag on the roof does not necessarily indicate a positive sentiment, as it could be a symbol of resistance or defiance."
/home/neemias/perceptsent/data/1g-MZG65Ho-EWPt5YQSxVwzGbOR3DXF_L.jpg,"​

Positive: The image shows a cityscape with tall buildings and a clear blue sky. The sun is shining brightly, casting long shadows on the ground. The overall feeling of the image is positive, as it depicts a beautiful and vibrant urban environment.

Neutral: The image shows a cityscape with tall buildings and a clear blue sky. The sun is shining brightly, casting long shadows on the ground. The overall feeling of the image is neutral, as it does not evoke any particularly strong emotions.

Negative: The image shows a cityscape with tall buildings and a clear blue sky. The sun is shining brightly, casting long shadows on the ground. The overall feeling of the image is negative, as it depicts an urban environment that may be perceived as cold and uninviting."
/home/neemias/perceptsent/data/1DnZQw5IqGmnag2qMFMlylIGPf8YGplch.jpg,"​

Positive: The image shows a group of people standing on the street, some wearing riot gear and others not. They appear to be protesting or demonstrating about something. The overall atmosphere is tense, but there are no signs of violence or aggression in the image.

Neutral: The image shows a group of people standing on the street, some wearing riot gear and others not. They appear to be protesting or demonstrating about something, but it's unclear what they are protesting against or what their demands are. The overall atmosphere is tense, but there are no signs of violence or aggression in the image.

Negative: The image shows a group of people standing on the street, some wearing riot gear and others not. They appear to be protesting or demonstrating about something, but it's unclear what they are protesting against or what their demands are. The overall atmosphere is tense, but there are signs of violence and aggression in the image, such as the presence of riot police and the tension in the body language of some of the protesters."
/home/neemias/perceptsent/data/12IOa241-m6f35UeVtNP1llwC8_Is1_3S.jpg,"1. Positive

2. Neutral
3. Negative"
/home/neemias/perceptsent/data/1Pb2P20AQK3G3ojoI07uOJGIKBxteJZuh.jpg,"​

Positive: The image shows a beautiful sunset over the water, with the sun shining brightly and casting a warm glow over the scene. The clouds in the sky are fluffy and white, adding to the peaceful and serene atmosphere of the image. The boats in the foreground add an element of movement and activity to the scene, while the calm water reflects the sunlight and adds to the overall sense of tranquility.

Neutral: The image shows a typical view of a body of water at sunset, with the sun setting behind the clouds in the sky. The water is calm and reflects the sunlight, creating a beautiful glow over the surface. The boats in the foreground add an element of activity to the scene, but the overall feeling is one of tranquility and peace.

Negative: The image shows a dull and uninteresting view of a body of water at sunset. The sun is hidden behind the clouds in the sky, and there is no movement or activity in the scene. The water is flat and unreflective, creating a dull and lifeless atmosphere. The overall feeling is one of boredom and lack of interest."
/home/neemias/perceptsent/data/1WCShP58jVpUIH_PLZiu1l8CuF2NrzsRd.jpg,"​

Positive: This image shows a beautiful, snowy landscape with rocks and water in the foreground. The sky is clear and blue, indicating a sunny day. The overall feeling of the image is peaceful and serene.

Neutral: The image is neutral because it doesn't evoke any particularly strong emotions. It's just a nice scene of a snowy beach.

Negative: There is nothing negative about this image. It's just a pleasant scene of a snowy beach."
/home/neemias/perceptsent/data/1yMWXMuJYEiF8Qp9L4Ubfi2fLygmoUyB7.jpg,"​

Positive: The image shows a beautiful bridge spanning over a serene river with lush green trees on its banks. The blue sky and fluffy clouds add to the beauty of the scene. The overall atmosphere is peaceful and calming, evoking feelings of happiness and contentment.

Neutral: The image depicts a typical landscape with a bridge and a river. The scene is not particularly striking or memorable, but it is still pleasant to look at. There are no obvious negative elements in the picture, but it does not evoke any particularly strong emotions either.

Negative: The image shows a drab and uninviting urban landscape with a bridge and a river running through it. The sky is cloudy and overcast, casting a gloomy mood over the scene. The presence of a power plant on the horizon adds an industrial element that detracts from the overall aesthetic. The lack of greenery and natural beauty makes the scene feel unappealing and uninviting."
/home/neemias/perceptsent/data/13PVSRFsGHUhMntDxSR0E848uMnm9JLp4.jpg,"​

Positive: The image shows a peaceful and quiet street with trees lining both sides of the road. The sky is clear, and there are no signs of pollution or smog. The buildings on either side of the street appear well-maintained and in good condition. The lack of cars on the street suggests that it is not a busy area, adding to the tranquility of the scene. Overall, the image evokes feelings of calmness and serenity.

Neutral: The image shows a typical city street with buildings on either side and a tree-lined road. There are no notable features that evoke strong emotions, positive or negative. The sky is cloudy, which adds a sense of gloominess to the scene. However, the absence of traffic and the general cleanliness of the area suggest that it may be a peaceful and pleasant place to live or visit.

Negative: The image shows a desolate and abandoned street with overgrown vegetation covering the pavement. The buildings on either side appear run-down and neglected, with broken windows and peeling paint. The sky is dark and foreboding, suggesting a sense of danger or unease. The lack of cars and people in the scene reinforces the feeling of abandonment and decay. Overall, the image evokes feelings of sadness and despair."
/home/neemias/perceptsent/data/1H-73wrIGEiVraeT6ZCeyIYTkiJUCz1B8.jpg,"​

Positive: The image shows a group of people wearing face masks while sitting on a subway train. They appear to be engrossed in their phones, suggesting they are using them for entertainment or communication purposes. This suggests a positive sentiment as they seem to be enjoying themselves or communicating with others.

Neutral: The image shows a group of people wearing face masks while sitting on a subway train. They do not appear to be doing anything particularly noteworthy, and their expressions are neutral. This suggests a neutral sentiment as they do not appear to be experiencing any strong emotions.

Negative: The image shows a group of people wearing face masks while sitting on a subway train. They appear to be wearing masks, which suggests that there may be some sort of health concern or emergency situation happening. This suggests a negative sentiment as it implies that something negative is happening."
/home/neemias/perceptsent/data/1Qw-RuXsBHBE5Kx8mOg3_j2-0nbvHCdDN.jpg,"​

Positive: The image shows a group of people standing in front of a fence, with one person in an orange jumpsuit standing in the middle. They appear to be interacting with each other and there is a sense of unity among them. This suggests that they are positive about their situation and are working together to achieve a common goal.

Neutral: The image shows a group of people standing in front of a fence, with one person in an orange jumpsuit standing in the middle. They are not interacting with each other and there is no sense of unity among them. This suggests that they are neutral about their situation and are not actively working towards a goal.

Negative: The image shows a group of people standing in front of a fence, with one person in an orange jumpsuit standing in the middle. They appear to be interacting with each other in a negative way and there is tension among them. This suggests that they are negative about their situation and are working against each other instead of together."
/home/neemias/perceptsent/data/1fZ8Z8MQ8xgbgRn1bzmkLa5M1PrD51-Ky.jpg,"​

Positive: This image depicts a beautiful flowering tree, which is a positive representation of nature and its beauty. The pink flowers add a touch of elegance to the scene, making it a pleasant sight to behold.

Neutral: The image is neutral as it does not evoke any particular emotion or sentiment. It is simply a representation of a flowering tree.

Negative: There is no negative aspect to this image. It is a positive representation of nature and its beauty."
/home/neemias/perceptsent/data/15F8FOYxaiZBbTIADOVoF8iRSccLKoMsh.jpg,"​

Positive: The image shows a peaceful and serene residential neighborhood with trees and buildings in the background. The sky is a beautiful pink and orange hue, indicating a sunset. The overall atmosphere of the image is calm and relaxing.

Neutral: The image is a simple representation of a residential neighborhood at sunset. There is nothing particularly noteworthy or striking about it, but it is still a pleasant sight.

Negative: The image does not have any negative elements that stand out. However, it could be argued that the lack of people or activity in the street could be seen as a negative aspect."
/home/neemias/perceptsent/data/1hnid0glEE5YxiU_wDYpe7zXZr_vgoGss.jpg,"1. Positive

2. Neutral
3. Negative"
/home/neemias/perceptsent/data/1V1YluSEjy9y7TCFziuoaaj1Xqio_Vomr.jpg,"​

Positive: The image shows a group of people standing on the sidewalk, waiting for the traffic light to turn green. They appear happy and content, and the bright colors of the road signs add a cheerful touch to the scene.

Neutral: The image shows a group of people standing on the sidewalk, waiting for the traffic light to turn green. They do not appear to be particularly happy or unhappy, and the road signs are simply there to direct traffic.

Negative: The image shows a group of people standing on the sidewalk, waiting for the traffic light to turn green. They appear frustrated and annoyed, and the bright colors of the road signs add an unpleasant contrast to the dull atmosphere of the scene."
/home/neemias/perceptsent/data/1B8WtVuNaAYRLNHULpReETKCJzr8DPOGk.jpg,"​

Positive: This image shows a beautiful, old building with tall windows and a steep roof. The architecture is impressive and the colors of the building are warm and inviting. The bikes parked outside add to the charm of the scene.

Neutral: The image is a photograph of an old building, but it doesn't evoke any particular emotion. It's just an ordinary building in an ordinary street.

Negative: The image shows a dilapidated building with broken windows and peeling paint. The overall appearance is run down and uninviting. The bikes parked outside add to the sense of neglect and abandonment."
/home/neemias/perceptsent/data/1yeexBc0eABmf416dTb7UNbNXyDMv22_G.jpg,"​

Positive: The image shows a group of people working together to build something, which suggests a positive sentiment. They are all smiling and seem to be enjoying themselves, which indicates that they are happy to be working on this project together.

Neutral: The image is neutral because it doesn't show any particular emotion or sentiment. The people in the image are just working together, but we don't know what they are building or why they are doing it.

Negative: The image is negative because it shows a group of people working together, but they all look unhappy and uncomfortable. They are not smiling and seem to be struggling with the task at hand, which suggests that they are not enjoying themselves and may be facing some challenges."
/home/neemias/perceptsent/data/1Fm8Vp5t6vAG4iYQ4Kl2fuQ4ba9datb0n.jpg,"​

Positive: The image shows a beautiful, green park with lush trees and a clear blue sky. People are walking and sitting on the benches, enjoying the scenery. The atmosphere is peaceful and relaxing.

Neutral: The image depicts a typical park scene with trees, grass, and a pathway. There are no notable features that would make it positive or negative.

Negative: The image does not show any negative elements."
/home/neemias/perceptsent/data/1ed9UFeuVyBWb2vMIuQxBRgkrAqUyQVYY.jpg,"​

Positive: The image shows a group of people on motorcycles, which suggests a positive sentiment. They are wearing protective gear and appear to be in a controlled environment, which implies that they are taking safety precautions and being responsible.

Neutral: The image does not convey any particular sentiment. It shows a group of people on motorcycles, but there is no context or information about their actions or intentions.

Negative: The image does not suggest a negative sentiment. There is no indication of danger or negativity in the scene."
/home/neemias/perceptsent/data/1ZAdTXOrP1LFVBcf6x9C6YMaNa57biMGs.jpg,"​

Positive: The image shows a group of people gathered around a damaged car on the side of the road. They appear to be concerned and are looking at the car with a sense of urgency. This suggests that they are trying to help or assess the situation, which is a positive outcome.

Neutral: The image shows a group of people gathered around a damaged car on the side of the road. They are not shown to be happy or sad, but rather, they seem to be in a state of confusion or uncertainty. This suggests that they are trying to figure out what has happened, which is a neutral outcome.

Negative: The image shows a group of people gathered around a damaged car on the side of the road. They appear to be upset or worried, and some of them are even shouting. This suggests that something bad has happened, which is a negative outcome."
/home/neemias/perceptsent/data/1tIIAwDaGaYuBIdVpQu-Qejia3nunHJ_E.jpg,"​

Positive: The image shows a building with a dome-shaped structure, which could be a symbol of peace and prosperity. It is surrounded by trees and greenery, indicating a healthy environment. The sky is clear, suggesting good weather.

Neutral: The image shows a building that could be a tourist attraction or a historical site. However, there is no information about its significance or purpose, making it difficult to determine the sentiment.

Negative: The image shows a building in ruins, which could suggest destruction or neglect. The lack of greenery around the building suggests an unhealthy environment. The sky is cloudy, indicating bad weather."
/home/neemias/perceptsent/data/157m-2VInn9upu_qMNoERUPTA8t4LIBrY.jpg,"​

Positive: The image shows a clear blue sky with tall buildings in the background, indicating a positive sentiment.

Neutral: The image shows a street with trees and buildings, but there is no clear indication of a positive or negative sentiment.

Negative: The image does not show any obvious negative elements, so it can be classified as neutral."
